time,open,high,low,close
2024-06-11T12:50:00,18058.42,18107.28,18051.2,18107.28
2024-06-11T13:05:00,18107.54,18111.88,18051.34,18061.54
2024-06-11T13:20:00,18062.76,18081.39,18053.06,18076.16
2024-06-11T13:35:00,18074.84,18153.67,18073.98,18149.81
2024-06-11T13:50:00,18151.84,18183.04,18141.32,18164.83
2024-06-11T14:05:00,18164.3,18267.69,18162.14,18259.38
2024-06-11T14:20:00,18260.84,18266.23,18199.41,18199.61
2024-06-11T14:35:00,18199.37,18223.55,18194.53,18202.73
2024-06-11T14:50:00,18203.03,18217.52,18183.64,18202.7
2024-06-11T15:05:00,18203.78,18203.78,18159.01,18168.23
2024-06-11T15:20:00,18166.59,18184.14,18151.25,18183.33
2024-06-11T15:35:00,18182.11,18198.56,18168.95,18190.26
2024-06-11T15:50:00,18191.01,18204.88,18178.45,18194.53
2024-06-11T16:05:00,18176.35,18176.35,18176.35,18176.35
2024-06-12T09:20:00,18032.4,18063.72,17994.73,18051.71
2024-06-12T09:35:00,18053.59,18053.59,17884.17,17903.66
2024-06-12T09:50:00,17902.21,17969.14,17888.31,17945.03
2024-06-12T10:05:00,17943.6,17950.22,17855.14,17868.61
2024-06-12T10:20:00,17864.27,17943.64,17848.76,17905.79
2024-06-12T10:35:00,17904.93,17944.77,17893.21,17928.25
2024-06-12T10:50:00,17927.69,18002.79,17925.33,17998.96
2024-06-12T11:05:00,18000.21,18003.61,17931.13,17940.1
2024-06-12T11:20:00,17939.74,17955.76,17916.29,17921.37
2024-06-12T11:35:00,17920.01,17930.86,17904.2,17907.13
2024-06-12T11:50:00,17905.87,17916.47,17898.9,17913.11
2024-06-12T12:50:00,17921.2,17929.86,17912.98,17926.6
2024-06-12T13:05:00,17928.03,17950.17,17905.72,17926.04
2024-06-12T13:20:00,17926.72,17980.96,17926.72,17977.7
2024-06-12T13:35:00,17975.57,17988.18,17946.27,17976.04
2024-06-12T13:50:00,17977.01,17987.65,17944,17968.64
2024-06-12T14:05:00,17969.69,17993.3,17961.98,17982.61
2024-06-12T14:20:00,17980.54,17991.11,17967.36,17974.72
2024-06-12T14:35:00,17976.93,17993.52,17963.6,17982.96
2024-06-12T14:50:00,17982.5,17982.5,17950.65,17962.64
2024-06-12T15:05:00,17960.31,17962.66,17936.35,17940.6
2024-06-12T15:20:00,17940.62,17942.01,17907.08,17934.98
2024-06-12T15:35:00,17933.58,17953.34,17931.83,17937.85
2024-06-12T15:50:00,17937.58,17954.94,17937.58,17947.89
2024-06-12T16:05:00,17937.85,17937.85,17937.85,17937.85
2024-06-13T09:20:00,18104.13,18153.63,18096.8,18142.76
2024-06-13T09:35:00,18144.36,18173.53,18088.33,18105.47
2024-06-13T09:50:00,18104.68,18104.68,18017.46,18088.79
2024-06-13T10:05:00,18087.75,18116.93,18066.66,18077.12
2024-06-13T10:20:00,18068.51,18068.51,17994.72,18011.22
2024-06-13T10:35:00,18011.98,18050.36,17999.13,18025.49
2024-06-13T10:50:00,18027.22,18046.44,17997.89,18004.42
2024-06-13T11:05:00,18002.72,18023.18,17971.57,17982.03
2024-06-13T11:20:00,17982.1,18026.86,17974.62,18026.32
2024-06-13T11:35:00,18024.48,18043.08,18015.71,18042.84
2024-06-13T11:50:00,18042.7,18046.03,18027.41,18034.43
2024-06-13T12:50:00,18032.26,18033.28,18011.13,18014.42
2024-06-13T13:05:00,18014.96,18019.28,17991.8,18003.62
2024-06-13T13:20:00,18004.66,18024.01,17995.42,18023.04
2024-06-13T13:35:00,18023.32,18030.13,18008.96,18011.27
2024-06-13T13:50:00,18012.8,18022.04,18003.14,18007.75
2024-06-13T14:05:00,18007.52,18014.43,17989.11,18010.52
2024-06-13T14:20:00,18010.64,18039.95,18008.48,18039.9
2024-06-13T14:35:00,18040.75,18056.25,18037.05,18044.55
2024-06-13T14:50:00,18044.89,18069.01,18039.2,18063.31
2024-06-13T15:05:00,18065.28,18091.01,18063.85,18086.56
2024-06-13T15:20:00,18086.79,18103.47,18078.23,18098.58
2024-06-13T15:35:00,18096.6,18123.18,18089.66,18121.45
2024-06-13T15:50:00,18120.38,18125.22,18098.1,18115.03
2024-06-13T16:05:00,18112.64,18112.64,18112.64,18112.64
2024-06-14T09:20:00,18028.07,18028.07,17927.89,17944.87
2024-06-14T09:35:00,17944.72,18071.57,17927.16,18067.03
2024-06-14T09:50:00,18067.19,18109.89,18054.67,18059.68
2024-06-14T10:05:00,18057.48,18099.4,18012.35,18013.09
2024-06-14T10:20:00,18011.07,18011.07,17955.02,17993.69
2024-06-14T10:35:00,17992.39,17997.8,17964.33,17981.22
2024-06-14T10:50:00,17982.43,18008.8,17982.43,18008.8
2024-06-14T11:05:00,18006.38,18079.15,18001.82,18075.74
2024-06-14T11:20:00,18074.06,18076.62,18003.21,18005.61
2024-06-14T11:35:00,18005.09,18007.36,17985.97,17997
2024-06-14T11:50:00,17996.54,18000.69,17984.75,17991.05
2024-06-14T12:50:00,17994.84,18001.85,17974.73,17975.62
2024-06-14T13:05:00,17975.03,18003.29,17941.76,17987.44
2024-06-14T13:20:00,17987.4,18028.48,17987.4,17995.84
2024-06-14T13:35:00,17996.58,18033.53,17996.49,18025.24
2024-06-14T13:50:00,18023.87,18031.6,17980.2,18000.5
2024-06-14T14:05:00,17997.62,18014.41,17988.89,18006.81
2024-06-14T14:20:00,18005.62,18025.51,17988.33,18025.51
2024-06-14T14:35:00,18023.85,18048.05,17998.78,18004.96
2024-06-14T14:50:00,18005.29,18028.42,17991.37,18026.26
2024-06-14T15:05:00,18026.46,18026.46,17972.86,17975.44
2024-06-14T15:20:00,17973.56,17999.14,17973.56,17985.02
2024-06-14T15:35:00,17984.33,17987.14,17962.52,17969.94
2024-06-14T15:50:00,17974.46,17984.64,17961.21,17963.16
2024-06-14T16:05:00,17941.79,17941.79,17941.79,17941.79
2024-06-17T09:20:00,17848.87,17848.87,17752.96,17822.27
2024-06-17T09:35:00,17821.88,17947.81,17799.67,17946.9
2024-06-17T09:50:00,17946.06,17991.36,17899.3,17966.87
2024-06-17T10:05:00,17969.35,18056.72,17950.18,18056.72
2024-06-17T10:20:00,18058.29,18089.14,18047.71,18089.14
2024-06-17T10:35:00,18086.8,18122.8,18074.33,18109.86
2024-06-17T10:50:00,18108.55,18109.92,18047.26,18058.17
2024-06-17T11:05:00,18057.53,18063.32,17983.45,18023.74
2024-06-17T11:20:00,18021.53,18039.56,18013.73,18038.98
2024-06-17T11:35:00,18038.89,18038.89,17966,17978.09
2024-06-17T11:50:00,17978.65,17989.05,17963.33,17978.31
2024-06-17T12:50:00,17979.93,17979.93,17939.74,17952.13
2024-06-17T13:05:00,17955.17,17981.77,17939.62,17973.88
2024-06-17T13:20:00,17976.15,18013.1,17969.86,18013.07
2024-06-17T13:35:00,18012.6,18012.6,17963.5,17972.44
2024-06-17T13:50:00,17973.16,17976.03,17932.94,17938.45
2024-06-17T14:05:00,17938.63,17982.06,17931.19,17965.67
2024-06-17T14:20:00,17966.23,17971.84,17936.24,17959.56
2024-06-17T14:35:00,17958.37,17964.55,17948.77,17952.35
2024-06-17T14:50:00,17952.59,17958.68,17942.42,17946.22
2024-06-17T15:05:00,17947.21,17950.92,17936.5,17944.86
2024-06-17T15:20:00,17943.88,17952.87,17932.94,17952.25
2024-06-17T15:35:00,17948.92,17958.42,17938.02,17944.33
2024-06-17T15:50:00,17946.72,17953.76,17935.95,17942.16
2024-06-17T16:05:00,17936.13,17936.13,17936.13,17936.13
2024-06-18T09:20:00,17961.89,17977.4,17905.38,17913.38
2024-06-18T09:35:00,17911.09,18012.31,17887.6,17998.82
2024-06-18T09:50:00,17998.97,18026.25,17966.4,17972
2024-06-18T10:05:00,17972.25,18010.69,17944.67,17968.82
2024-06-18T10:20:00,17966.16,17999.95,17965.77,17998.01
2024-06-18T10:35:00,17998.07,18043.48,17998.07,18018.76
2024-06-18T10:50:00,18018.37,18019.02,17968.39,17975.25
2024-06-18T11:05:00,17973.92,17991.89,17936,17937.63
2024-06-18T11:20:00,17938.86,17958.01,17917.31,17920.43
2024-06-18T11:35:00,17920.42,17926.01,17870.76,17889.76
2024-06-18T11:50:00,17890.09,17904.07,17886.42,17903.07
2024-06-18T12:50:00,17906.16,17912.02,17887.91,17888.36
2024-06-18T13:05:00,17888.76,17905.79,17883.2,17891.69
2024-06-18T13:20:00,17890.46,17942.48,17883.79,17909.64
2024-06-18T13:35:00,17907.22,17926.98,17899.06,17902.61
2024-06-18T13:50:00,17903.39,17906.64,17854.79,17882.48
2024-06-18T14:05:00,17881.76,17885.01,17858.06,17872
2024-06-18T14:20:00,17870.83,17902.53,17870.53,17901.56
2024-06-18T14:35:00,17900.54,17905.52,17887.63,17892.83
2024-06-18T14:50:00,17890.79,17939.2,17889.81,17929.85
2024-06-18T15:05:00,17932.91,17933.73,17915.54,17921.08
2024-06-18T15:20:00,17921.9,17939.87,17921.47,17931.54
2024-06-18T15:35:00,17930.48,17955.64,17928.81,17943.99
2024-06-18T15:50:00,17942.74,17944.43,17928.22,17935.63
2024-06-18T16:05:00,17915.56,17915.56,17915.56,17915.56
2024-06-19T09:20:00,18056.22,18117.01,18039.01,18109.11
2024-06-19T09:35:00,18111.51,18201.12,18084.58,18199.66
2024-06-19T09:50:00,18201.74,18220.26,18151.61,18179.67
2024-06-19T10:05:00,18179.84,18224.75,18175.3,18202.79
2024-06-19T10:20:00,18204.68,18250.48,18186.09,18249.65
2024-06-19T10:35:00,18249.52,18320.42,18249.51,18317.48
2024-06-19T10:50:00,18313.9,18315.59,18234.28,18243.29
2024-06-19T11:05:00,18243.63,18296.14,18243.63,18268.29
2024-06-19T11:20:00,18266.2,18272.26,18245.3,18262.14
2024-06-19T11:35:00,18260,18276.47,18260,18271.13
2024-06-19T11:50:00,18270.93,18270.93,18257.72,18264.52
2024-06-19T12:50:00,18260.92,18265.04,18250.38,18257.86
2024-06-19T13:05:00,18258.32,18297.29,18243.37,18297.29
2024-06-19T13:20:00,18295.35,18335.01,18282.59,18332.51
2024-06-19T13:35:00,18333.05,18348.22,18325.23,18342.2
2024-06-19T13:50:00,18340.37,18416.08,18339.66,18399.91
2024-06-19T14:05:00,18400.23,18402.63,18362.82,18391.36
2024-06-19T14:20:00,18391.04,18391.15,18354.3,18367.75
2024-06-19T14:35:00,18367.59,18393.7,18365.88,18374.97
2024-06-19T14:50:00,18373.03,18415.08,18367.07,18400.46
2024-06-19T15:05:00,18402.97,18412.74,18382.73,18392.47
2024-06-19T15:20:00,18388.69,18441.06,18385.22,18439.15
2024-06-19T15:35:00,18443.02,18448.66,18420.93,18432.08
2024-06-19T15:50:00,18434.7,18437.2,18417.98,18437.2
2024-06-19T16:05:00,18430.4,18430.4,18430.4,18430.4
2024-06-20T09:20:00,18453.63,18499.36,18404.53,18495.85
2024-06-20T09:35:00,18496.23,18520.37,18407.37,18414.79
2024-06-20T09:50:00,18416.04,18458.1,18372.48,18388.55
2024-06-20T10:05:00,18388.49,18450.63,18388.01,18449.63
2024-06-20T10:20:00,18447.91,18477.29,18423.75,18436.57
2024-06-20T10:35:00,18435.8,18443.47,18397.81,18401.71
2024-06-20T10:50:00,18401.24,18407.04,18345.97,18352.38
2024-06-20T11:05:00,18355.07,18371.52,18341.83,18369.48
2024-06-20T11:20:00,18369.62,18372.57,18341.92,18349.94
2024-06-20T11:35:00,18349.69,18352.77,18334,18335.69
2024-06-20T11:50:00,18336.3,18347.34,18328.2,18341.46
2024-06-20T12:05:00,18341.54,18341.54,18341.54,18341.54
2024-06-20T12:50:00,18339.13,18362.6,18339.13,18362.06
2024-06-20T13:05:00,18362.55,18364.31,18334.36,18337.32
2024-06-20T13:20:00,18336.87,18336.87,18306.85,18310.73
2024-06-20T13:35:00,18310.84,18337.56,18294.94,18332.65
2024-06-20T13:50:00,18332.86,18360.41,18320.37,18354.98
2024-06-20T14:05:00,18356.34,18356.34,18307.85,18323.41
2024-06-20T14:20:00,18324,18324,18302.48,18303.62
2024-06-20T14:35:00,18303.98,18340.95,18302.61,18334.83
2024-06-20T14:50:00,18334.29,18339.06,18297.22,18297.22
2024-06-20T15:05:00,18293.87,18308.19,18274.2,18307.28
2024-06-20T15:20:00,18306.01,18324.11,18302.38,18322.69
2024-06-20T15:35:00,18322.59,18328.48,18311.88,18313.4
2024-06-20T15:50:00,18314.76,18322.14,18307.58,18313.68
2024-06-20T16:05:00,18335.33,18335.33,18335.33,18335.33
2024-06-21T09:20:00,18199.14,18240.13,18055.98,18055.98
2024-06-21T09:35:00,18059.42,18139.23,18050.95,18137.5
2024-06-21T09:50:00,18133.6,18191.73,18106.73,18191.73
2024-06-21T10:05:00,18193.52,18199.24,18111.78,18121.66
2024-06-21T10:20:00,18123.19,18136.48,18079.6,18094.16
2024-06-21T10:35:00,18093.06,18097.91,18024.89,18042.83
2024-06-21T10:50:00,18043.43,18064.78,18040.01,18045.55
2024-06-21T11:05:00,18043.96,18043.96,17999.99,18013.6
2024-06-21T11:20:00,18014.3,18024.44,17968.37,18014.59
2024-06-21T11:35:00,18014.55,18043.58,18004.7,18024.94
2024-06-21T11:50:00,18024.95,18031.69,18016.99,18021.57
2024-06-21T12:50:00,18014.32,18014.32,17985.29,17998.26
2024-06-21T13:05:00,17999.83,18028.79,17990.17,18026.94
2024-06-21T13:20:00,18026.41,18063.33,18021.34,18063.19
2024-06-21T13:35:00,18062.2,18093.01,18044.35,18047.8
2024-06-21T13:50:00,18047.31,18106.32,18047.31,18104.23
2024-06-21T14:05:00,18102.66,18102.66,18068.2,18072.06
2024-06-21T14:20:00,18071.23,18094.3,18052.66,18053.7
2024-06-21T14:35:00,18052.14,18057.88,18032.04,18048.8
2024-06-21T14:50:00,18049.65,18065.94,18047.11,18060.72
2024-06-21T15:05:00,18059.28,18075.59,18041.43,18075.02
2024-06-21T15:20:00,18076.39,18079.12,18033.47,18035.57
2024-06-21T15:35:00,18035.99,18060.13,18018.86,18060.13
2024-06-21T15:50:00,18057.41,18061.85,18044.72,18055.38
2024-06-21T16:05:00,18028.53,18028.53,18028.53,18028.53
2024-06-24T09:20:00,17906.36,17921.85,17870.97,17900.86
2024-06-24T09:35:00,17901.89,17937.93,17843.53,17844.74
2024-06-24T09:50:00,17842.94,17893.81,17842.13,17883.78
2024-06-24T10:05:00,17886.04,17911.2,17872.76,17888.89
2024-06-24T10:20:00,17888.71,17919.64,17883.67,17890.21
2024-06-24T10:35:00,17891.25,17892.99,17820.68,17821.77
2024-06-24T10:50:00,17820.59,17854.85,17813.67,17815.36
2024-06-24T11:05:00,17817.91,17820.6,17792.24,17813.4
2024-06-24T11:20:00,17812.4,17862.04,17789.57,17842.14
2024-06-24T11:35:00,17841.42,17863.37,17837.36,17843.01
2024-06-24T11:50:00,17842.47,17851.03,17837.1,17844.9
2024-06-24T12:50:00,17843.01,17860.67,17835.98,17855.31
2024-06-24T13:05:00,17854.53,17905.43,17850.26,17887.43
2024-06-24T13:20:00,17889.23,17904.61,17872.15,17872.28
2024-06-24T13:35:00,17874.53,17904.61,17864.52,17904.43
2024-06-24T13:50:00,17902.74,17905.49,17880.97,17883.27
2024-06-24T14:05:00,17883.84,17908.64,17880.14,17893.01
2024-06-24T14:20:00,17893.81,17909.98,17882.24,17884.96
2024-06-24T14:35:00,17886.93,17895.2,17858.3,17868
2024-06-24T14:50:00,17867.21,17889.31,17855.8,17883.82
2024-06-24T15:05:00,17885.53,17887.43,17863.88,17869.32
2024-06-24T15:20:00,17867.3,17931.76,17864.91,17926.62
2024-06-24T15:35:00,17927.69,17991.56,17920.16,17991.56
2024-06-24T15:50:00,17993.07,18032.67,17992.48,18022.13
2024-06-24T16:05:00,18027.72,18027.72,18027.72,18027.72
2024-06-25T09:20:00,18088.02,18101.6,18052.1,18089.28
2024-06-25T09:35:00,18090.09,18149.46,18053.51,18138.32
2024-06-25T09:50:00,18138.91,18231.46,18133.57,18193.11
2024-06-25T10:05:00,18193.14,18204.89,18149.45,18190.78
2024-06-25T10:20:00,18190.89,18193.05,18159.79,18162.6
2024-06-25T10:35:00,18164.34,18166.36,18104.1,18111.15
2024-06-25T10:50:00,18109.7,18118.31,18083.07,18100.28
2024-06-25T11:05:00,18100.24,18123.31,18079.25,18082.24
2024-06-25T11:20:00,18082.5,18093.35,18064.86,18091.12
2024-06-25T11:35:00,18091.06,18107.15,18090.71,18098.15
2024-06-25T11:50:00,18096.55,18117.34,18090.28,18109.21
2024-06-25T12:50:00,18104.49,18112.34,18090.63,18091.39
2024-06-25T13:05:00,18092.21,18122.89,18083.41,18122.89
2024-06-25T13:20:00,18122.93,18155.97,18119.9,18120.43
2024-06-25T13:35:00,18124.27,18136.77,18111.48,18114.73
2024-06-25T13:50:00,18126.42,18126.42,18082.89,18082.89
2024-06-25T14:05:00,18083.08,18089.68,18018.21,18026.9
2024-06-25T14:20:00,18022.08,18029.67,17959.07,18027.52
2024-06-25T14:35:00,18026.26,18036.72,18002.97,18002.97
2024-06-25T14:50:00,18002.37,18007.52,17987.88,18004.4
2024-06-25T15:05:00,18004.69,18018.23,17997.41,18017.3
2024-06-25T15:20:00,18017.71,18041.27,18007.62,18035.72
2024-06-25T15:35:00,18034.4,18045.15,18018.34,18024.09
2024-06-25T15:50:00,18025.6,18030.6,18014.25,18026.53
2024-06-25T16:05:00,18072.91,18072.91,18072.91,18072.91
2024-06-26T09:20:00,17934.63,17987.21,17934.63,17975.87
2024-06-26T09:35:00,17975.58,18054.21,17968.11,18043.91
2024-06-26T09:50:00,18040.76,18084.95,18016.74,18082.42
2024-06-26T10:05:00,18084.64,18122.17,18070.81,18072.59
2024-06-26T10:20:00,18069.38,18099.41,18057.84,18078
2024-06-26T10:35:00,18077.9,18091.72,18028.06,18028.06
2024-06-26T10:50:00,18029.14,18064.02,18029.14,18048.43
2024-06-26T11:05:00,18048.82,18058.64,18011.2,18026.04
2024-06-26T11:20:00,18025.78,18075.35,18025.77,18071.33
2024-06-26T11:35:00,18071.75,18072.6,18054.65,18064.93
2024-06-26T11:50:00,18064.71,18076.94,18061.64,18069.76
2024-06-26T12:50:00,18063.17,18095.43,18063.17,18089.96
2024-06-26T13:05:00,18090.81,18149.56,18087.99,18110.48
2024-06-26T13:20:00,18110.24,18114.76,18066.56,18075.58
2024-06-26T13:35:00,18075.16,18103.77,18061.93,18072.68
2024-06-26T13:50:00,18072.42,18121.15,18072.42,18108.64
2024-06-26T14:05:00,18106.37,18128.88,18094.48,18124.22
2024-06-26T14:20:00,18126.42,18156.35,18106.74,18147.8
2024-06-26T14:35:00,18147.89,18154.27,18099.24,18106.42
2024-06-26T14:50:00,18105.2,18110.83,18083.66,18084.32
2024-06-26T15:05:00,18084.9,18087.29,18044.65,18077.06
2024-06-26T15:20:00,18076.4,18098.54,18070.62,18086.25
2024-06-26T15:35:00,18085.02,18095.57,18073.27,18079.09
2024-06-26T15:50:00,18079.04,18093.38,18077.28,18093.38
2024-06-26T16:05:00,18089.94,18089.94,18089.94,18089.94
2024-06-27T09:20:00,17946,17961.92,17889.11,17894.46
2024-06-27T09:35:00,17879.98,17899.93,17817.01,17823.14
2024-06-27T09:50:00,17809.13,17841.19,17780.29,17791.79
2024-06-27T10:05:00,17781.22,17827.41,17781.22,17794.48
2024-06-27T10:20:00,17781.3,17804.09,17766.37,17774.67
2024-06-27T10:35:00,17758.76,17769.42,17732.11,17745.21
2024-06-27T10:50:00,17729.71,17763.05,17726.98,17758.96
2024-06-27T11:05:00,17748.95,17773.14,17734.69,17768.02
2024-06-27T11:20:00,17752.89,17768.23,17735.63,17750.63
2024-06-27T11:35:00,17737.94,17753.47,17734.94,17747.43
2024-06-27T11:50:00,17733.18,17748.13,17721.01,17721.01
2024-06-27T12:50:00,17734.04,17750,17721.05,17736.43
2024-06-27T13:05:00,17725.7,17733.71,17686.19,17691.83
2024-06-27T13:20:00,17681.3,17736.42,17677.33,17736.42
2024-06-27T13:35:00,17719.07,17751.85,17716.87,17717.14
2024-06-27T13:50:00,17705.5,17734.14,17705.5,17716.99
2024-06-27T14:05:00,17706.93,17744.08,17706.93,17744.08
2024-06-27T14:20:00,17732.04,17754.82,17729.5,17734.72
2024-06-27T14:35:00,17721.42,17736.23,17681.21,17698.93
2024-06-27T14:50:00,17687.58,17716.9,17687.58,17714.56
2024-06-27T15:05:00,17697,17732.56,17697,17727.67
2024-06-27T15:20:00,17715.34,17730.48,17699.2,17706.18
2024-06-27T15:35:00,17699.89,17726.96,17699.5,17706.79
2024-06-27T15:50:00,17696.77,17716.82,17691.84,17709.99
2024-06-27T16:05:00,17716.48,17716.48,17716.48,17716.48
2024-06-28T09:20:00,17583.19,17664.09,17583.19,17637.5
2024-06-28T09:35:00,17637.38,17709.21,17627.98,17702.97
2024-06-28T09:50:00,17705.13,17787.39,17701.29,17771.55
2024-06-28T10:05:00,17771.47,17842.08,17764.25,17816.46
2024-06-28T10:20:00,17815.6,17865.47,17814.43,17832.03
2024-06-28T10:35:00,17832.52,17834.72,17796.22,17801.61
2024-06-28T10:50:00,17801.17,17827.63,17773.15,17774.65
2024-06-28T11:05:00,17771.6,17775.72,17732.1,17769.39
2024-06-28T11:20:00,17768.44,17789.29,17747.91,17783.5
2024-06-28T11:35:00,17784.39,17808.35,17776.89,17805.81
2024-06-28T11:50:00,17807.63,17822.19,17804.99,17815.08
2024-06-28T12:50:00,17811.21,17811.21,17778.25,17779.89
2024-06-28T13:05:00,17779.91,17802.09,17767.73,17789.47
2024-06-28T13:20:00,17788.13,17818.76,17785.1,17807.6
2024-06-28T13:35:00,17806.24,17835.75,17781.61,17784.8
2024-06-28T13:50:00,17784.94,17790.89,17764.15,17768.8
2024-06-28T14:05:00,17770.28,17777.16,17731.07,17731.45
2024-06-28T14:20:00,17730.66,17753.39,17728.14,17737.45
2024-06-28T14:35:00,17735.42,17761.89,17724.12,17761.64
2024-06-28T14:50:00,17758.61,17768.09,17750.39,17761
2024-06-28T15:05:00,17761.29,17783.08,17756.31,17771.79
2024-06-28T15:20:00,17770.55,17784.51,17761.92,17771.45
2024-06-28T15:35:00,17769.89,17778.94,17735.3,17735.3
2024-06-28T15:50:00,17736.01,17741.71,17720.19,17721.24
2024-06-28T16:05:00,17718.62,17718.62,17718.62,17718.62
2024-07-02T09:20:00,17669.42,17788.33,17669.42,17788.33
2024-07-02T09:35:00,17781.13,17931.73,17757.09,17912.35
2024-07-02T09:50:00,17915.36,17968.76,17882.77,17954.87
2024-07-02T10:05:00,17953.54,17985.63,17949.91,17980.49
2024-07-02T10:20:00,17978.55,17986.14,17902.66,17903.98
2024-07-02T10:35:00,17905.95,17908.29,17844.05,17849.18
2024-07-02T10:50:00,17847.48,17859.97,17821.26,17845.66
2024-07-02T11:05:00,17843.88,17849.04,17774.44,17785.27
2024-07-02T11:20:00,17786.3,17806.48,17756.4,17801.17
2024-07-02T11:35:00,17801.48,17830.29,17799.38,17824.87
2024-07-02T11:50:00,17825.2,17827.29,17815.07,17819.51
2024-07-02T12:50:00,17821.7,17821.7,17787.61,17794.41
2024-07-02T13:05:00,17793.6,17807.42,17773.54,17785.71
2024-07-02T13:20:00,17786.06,17791.89,17773.25,17785.11
2024-07-02T13:35:00,17783.88,17813.75,17779.28,17807.79
2024-07-02T13:50:00,17808.44,17832.84,17793.61,17817.83
2024-07-02T14:05:00,17817.03,17818.52,17742.79,17743.42
2024-07-02T14:20:00,17744.91,17755.16,17722.29,17722.29
2024-07-02T14:35:00,17722.13,17751.75,17719.07,17747.32
2024-07-02T14:50:00,17748.81,17769.5,17744.44,17768.62
2024-07-02T15:05:00,17766.49,17799.49,17756.56,17790.45
2024-07-02T15:20:00,17792.19,17796.21,17760.17,17765.63
2024-07-02T15:35:00,17768.77,17772.24,17739.11,17747.18
2024-07-02T15:50:00,17747.44,17775.27,17745.6,17773.47
2024-07-02T16:05:00,17769.15,17769.15,17769.15,17769.15
2024-07-03T09:20:00,17841.77,17929.49,17841.77,17906.93
2024-07-03T09:35:00,17900.91,17952.8,17832.9,17834.33
2024-07-03T09:50:00,17834.35,17870.76,17812.72,17867.9
2024-07-03T10:05:00,17866.47,17925.18,17842.78,17879.84
2024-07-03T10:20:00,17879.87,17936.53,17862.24,17871.25
2024-07-03T10:35:00,17874.24,17880.73,17808.27,17819.98
2024-07-03T10:50:00,17820.37,17874.28,17814.48,17873.44
2024-07-03T11:05:00,17873.23,17897,17842.91,17887.98
2024-07-03T11:20:00,17888.42,18005.84,17886.94,17994.75
2024-07-03T11:35:00,17996.2,18017.76,17958.66,18012.46
2024-07-03T11:50:00,18013.16,18016.52,17974.45,17978.53
2024-07-03T12:50:00,17971.59,17988.63,17961.61,17968.19
2024-07-03T13:05:00,17968.13,17986.8,17921.06,17921.9
2024-07-03T13:20:00,17921.86,17944.15,17916.34,17927.23
2024-07-03T13:35:00,17926.02,17973.8,17922.5,17953.51
2024-07-03T13:50:00,17953.05,17973.64,17950.74,17972.92
2024-07-03T14:05:00,17972.86,17987.69,17941.95,17944.14
2024-07-03T14:20:00,17945.16,17957.79,17923.72,17954.58
2024-07-03T14:35:00,17955.13,17973.2,17951.15,17972.1
2024-07-03T14:50:00,17971.64,17985.19,17956.82,17966.05
2024-07-03T15:05:00,17965.38,17974.4,17955.05,17970.54
2024-07-03T15:20:00,17969.99,17978.3,17956.7,17976.44
2024-07-03T15:35:00,17972.78,18009.37,17972.02,17981.15
2024-07-03T15:50:00,17979.44,17998.85,17978.14,17997.46
2024-07-03T16:05:00,17978.58,17978.58,17978.58,17978.58
2024-07-04T09:20:00,18079.72,18126.99,18075.04,18117.86
2024-07-04T09:35:00,18114.02,18133.3,18054.53,18081.47
2024-07-04T09:50:00,18079.5,18084.45,18007.41,18008.13
2024-07-04T10:05:00,18004.31,18021.54,17981.43,18006.96
2024-07-04T10:20:00,18007.8,18051.24,18004.34,18021.69
2024-07-04T10:35:00,18022.69,18025.45,18000.49,18021.87
2024-07-04T10:50:00,18023.72,18048.46,18010.59,18047.61
2024-07-04T11:05:00,18047.1,18079.87,18038.48,18041.07
2024-07-04T11:20:00,18040.55,18044.92,18014.3,18018.27
2024-07-04T11:35:00,18019.5,18020.42,17969.62,17974.6
2024-07-04T11:50:00,17974.27,17995.67,17970.56,17988.26
2024-07-04T12:50:00,17989.99,18014.1,17989.99,18000.69
2024-07-04T13:05:00,17999.37,18004.66,17964.86,17969.53
2024-07-04T13:20:00,17970.55,17973.36,17942.08,17968.17
2024-07-04T13:35:00,17966.43,17999.11,17961.98,17996.2
2024-07-04T13:50:00,17994.79,18008.72,17980.53,17982.68
2024-07-04T14:05:00,17982.14,18017.36,17979.61,18014.85
2024-07-04T14:20:00,18014.66,18016.87,17982.84,18012.96
2024-07-04T14:35:00,18015.26,18024.51,18001.33,18010.02
2024-07-04T14:50:00,18010.53,18033.28,18009.47,18025.1
2024-07-04T15:05:00,18026.52,18031.83,18004.89,18018.97
2024-07-04T15:20:00,18020.22,18030.35,18015.23,18023.43
2024-07-04T15:35:00,18022.89,18032.3,18010.62,18021.17
2024-07-04T15:50:00,18021.44,18038.42,18017.68,18033.49
2024-07-04T16:05:00,18028.29,18028.29,18028.29,18028.29
2024-07-05T09:20:00,18035.77,18105.01,18028.08,18028.08
2024-07-05T09:35:00,18026.81,18075.41,18008.67,18042.34
2024-07-05T09:50:00,18044.02,18068.23,17965.06,17965.06
2024-07-05T10:05:00,17968.62,17984.95,17940.32,17940.32
2024-07-05T10:20:00,17936.75,17948.16,17921.17,17934.57
2024-07-05T10:35:00,17933.42,17933.63,17876.32,17918.8
2024-07-05T10:50:00,17919.46,17919.46,17838.34,17840.24
2024-07-05T11:05:00,17842.28,17842.28,17804.43,17838.61
2024-07-05T11:20:00,17837.26,17869.46,17818.75,17818.75
2024-07-05T11:35:00,17820.65,17840.58,17814.36,17820.97
